x,y,z,srp_score
0.76,0.19999999999999998,0.0,-0.007949702616826088
0.78,0.19999999999999998,0.0,-0.007074374915846832
0.8,0.19999999999999998,0.0,-0.00015224970892956026
0.8200000000000001,0.19999999999999998,0.0,0.00966536371562475
0.8400000000000001,0.19999999999999998,0.0,0.018414628239078436
0.86,0.19999999999999998,0.0,0.025598501191208038
0.88,0.19999999999999998,0.0,0.03073328562511292
0.9,0.19999999999999998,0.0,0.03157058237386281
0.92,0.19999999999999998,0.0,0.028647945861562166
0.9400000000000001,0.19999999999999998,0.0,0.02334332822894981
0.9600000000000001,0.19999999999999998,0.0,0.014784952962521473
0.98,0.19999999999999998,0.0,0.008163306406803145
1.0,0.19999999999999998,0.0,0.00020224089168481622
1.02,0.19999999999999998,0.0,-0.004686614193360891
1.04,0.19999999999999998,0.0,-0.005839860733978457
1.06,0.19999999999999998,0.0,-0.004089763331920237
1.08,0.19999999999999998,0.0,-0.0006865457877274445
1.1,0.19999999999999998,0.0,0.003685091937248024
1.12,0.19999999999999998,0.0,0.0059313436128325325
1.1400000000000001,0.19999999999999998,0.0,0.0067542743131679
1.1600000000000001,0.19999999999999998,0.0,0.00825235707519971
1.18,0.19999999999999998,0.0,0.008065523737011977
0.02,0.22,0.0,0.026747613009900684
0.04,0.22,0.0,0.01948700681352248
0.06,0.22,0.0,0.011889857095874807
0.08,0.22,0.0,0.007431130777295129
0.1,0.22,0.0,-0.0009722756519116736
0.12000000000000001,0.22,0.0,-0.0009573017525957011
0.13999999999999999,0.22,0.0,-0.005614952228384153
0.16,0.22,0.0,-0.0055649217496553825
0.18,0.22,0.0,-0.003103415229588707
0.19999999999999998,0.22,0.0,-0.0016952195085080635
0.22,0.22,0.0,0.007385316116209125
0.24,0.22,0.0,0.007565890903204
0.26,0.22,0.0,0.041509065538386354
0.28,0.22,0.0,0.0001467411342982157
0.30000000000000004,0.22,0.0,0.008184344286986077
0.32,0.22,0.0,0.030424855497332003
0.34,0.22,0.0,0.012642765390072926
0.36000000000000004,0.22,0.0,0.03936333842971911
0.38,0.22,0.0,0.02995695652794527
0.4,0.22,0.0,-0.008280713614368142
0.42000000000000004,0.22,0.0,0.035680187433291516
0.44,0.22,0.0,0.05555665934940521
0.46,0.22,0.0,-0.004607797521031076
0.48000000000000004,0.22,0.0,0.00013627172665398686
0.5,0.22,0.0,0.032211534533317945
0.52,0.22,0.0,-0.006225624292488841
0.54,0.22,0.0,-0.006852495564723785
0.56,0.22,0.0,0.008451175743051305
0.5800000000000001,0.22,0.0,0.005357854176642293
0.6,0.22,0.0,0.009999650157825496
0.62,0.22,0.0,0.008870889311245687
0.64,0.22,0.0,0.00515963916161665
0.66,0.22,0.0,-0.000527516943597718
0.68,0.22,0.0,-0.0061386320795336685
0.7000000000000001,0.22,0.0,-0.007286150234820804
0.7200000000000001,0.22,0.0,-0.0018403594755738194
0.74,0.22,0.0,0.007918630880884008
0.76,0.22,0.0,0.01872775542516437
0.78,0.22,0.0,0.02670252219836877
0.8,0.22,0.0,0.03354449326073745
0.8200000000000001,0.22,0.0,0.03536087089391649
0.8400000000000001,0.22,0.0,0.028857269315047455
0.86,0.22,0.0,0.0230718693283054
0.88,0.22,0.0,0.014654284170929835
0.9,0.22,0.0,0.008428784174355311
0.92,0.22,0.0,0.0033379229838262246
0.9400000000000001,0.22,0.0,0.00015974697607357618
0.9600000000000001,0.22,0.0,-0.0021128136749580875
0.98,0.22,0.0,-0.0017901451900574274
1.0,0.22,0.0,-0.0014550174271615074
1.02,0.22,0.0,-0.0003679542699994543
1.04,0.22,0.0,0.0016446966350114416
1.06,0.22,0.0,0.002885254294926091
1.08,0.22,0.0,0.004065466222388149
1.1,0.22,0.0,0.001726932862021784
1.12,0.22,0.0,0.001367208729869751
1.1400000000000001,0.22,0.0,0.00011991947718290562
1.1600000000000001,0.22,0.0,-0.000636561264688443
1.18,0.22,0.0,0.00032390138842139295
0.02,0.24,0.0,0.02333908721909758
0.04,0.24,0.0,0.024619219472349744
0.06,0.24,0.0,0.030380630352807286
0.08,0.24,0.0,0.027592308152832597
0.1,0.24,0.0,0.02288605705634662
0.12000000000000001,0.24,0.0,0.025261607564240302
0.13999999999999999,0.24,0.0,0.016550742763626773
0.16,0.24,0.0,0.010121902151338947
0.18,0.24,0.0,0.0018464548420298926
0.19999999999999998,0.24,0.0,-0.002366683795823474
0.22,0.24,0.0,-0.008869258716875451
0.24,0.24,0.0,-0.0053445229593406425
0.26,0.24,0.0,-0.011400554739932144
0.28,0.24,0.0,0.010784732206459497
0.30000000000000004,0.24,0.0,0.015688632273405157
0.32,0.24,0.0,-0.00785038551504941
0.34,0.24,0.0,0.04044941059153257
0.36000000000000004,0.24,0.0,0.020432887743864096
0.38,0.24,0.0,0.041236575921096225
0.4,0.24,0.0,0.05188616644591326
0.42000000000000004,0.24,0.0,0.05597734373536747
0.44,0.24,0.0,0.040658735547652085
0.46,0.24,0.0,0.03754211255348889
0.48000000000000004,0.24,0.0,0.014978173027550175
0.5,0.24,0.0,0.012002527606591444
0.52,0.24,0.0,-0.006817511543385263
0.54,0.24,0.0,0.035104778272055194
0.56,0.24,0.0,-0.004407670815018402
0.5800000000000001,0.24,0.0,-0.0033534644925089815
0.6,0.24,0.0,-0.0056228305843076835
0.62,0.24,0.0,-0.007852113180136374
0.64,0.24,0.0,-0.006640217932265633
0.66,0.24,0.0,-0.0014334786016350822
0.68,0.24,0.0,0.006983851465498259
0.7000000000000001,0.24,0.0,0.01729190051110161
0.7200000000000001,0.24,0.0,0.025388582926552532
0.74,0.24,0.0,0.027724562528029684
0.76,0.24,0.0,0.0267249790741923
0.78,0.24,0.0,0.022387967197618125
0.8,0.24,0.0,0.014373886316098549
0.8200000000000001,0.24,0.0,0.006015199052887284
0.8400000000000001,0.24,0.0,-0.00208324240613353
0.86,0.24,0.0,-0.007369198439343655
0.88,0.24,0.0,-0.009628130465275839
0.9,0.24,0.0,-0.010307301592300352
0.92,0.24,0.0,-0.008148041973776523
0.9400000000000001,0.24,0.0,-0.006849347906343701
0.9600000000000001,0.24,0.0,-0.0032536314950551534
0.98,0.24,0.0,-0.0012127185987220429
1.0,0.24,0.0,0.0009626206182605876
1.02,0.24,0.0,0.0026968333906830155
1.04,0.24,0.0,0.0035446422536878006
1.06,0.24,0.0,0.003374319362393831
1.08,0.24,0.0,0.001616309336105311
1.1,0.24,0.0,-0.0026690161112635337
1.12,0.24,0.0,-0.006058050343571466
1.1400000000000001,0.24,0.0,-0.008916283194407234
1.1600000000000001,0.24,0.0,-0.01226361535415629
1.18,0.24,0.0,-0.012986055149640054
0.02,0.26,0.0,0.0016228832390499475
0.04,0.26,0.0,0.007106087035350806
0.06,0.26,0.0,0.01583503178462856
0.08,0.26,0.0,0.024228144994818554
0.1,0.26,0.0,0.02817998356102348
0.12000000000000001,0.26,0.0,0.0317253573709509
0.13999999999999999,0.26,0.0,0.033967858977685096
0.16,0.26,0.0,0.03089804252297429
0.18,0.26,0.0,0.02613566380522164
0.19999999999999998,0.26,0.0,0.01968009435790693
0.22,0.26,0.0,0.01263213604493893
0.24,0.26,0.0,0.007321041983537275
0.26,0.26,0.0,-0.0005080191356556386
0.28,0.26,0.0,0.0008022099260117206
0.30000000000000004,0.26,0.0,-0.0047665250262409935
0.32,0.26,0.0,0.02027858640598813
0.34,0.26,0.0,0.000312501113431726
0.36000000000000004,0.26,0.0,0.051355419031090734
0.38,0.26,0.0,0.001224516086586989
0.4,0.26,0.0,0.0786658113099557
0.42000000000000004,0.26,0.0,0.07597853317594355
0.44,0.26,0.0,0.05133557734116407
0.46,0.26,0.0,0.004604739207262564
0.48000000000000004,0.26,0.0,0.030136785557314725
0.5,0.26,0.0,0.007333721294407729
0.52,0.26,0.0,0.0074132603005091155
0.54,0.26,0.0,-0.00688306765928381
0.56,0.26,0.0,-0.008907680713437876
0.5800000000000001,0.26,0.0,-6.784422020525676e-05
0.6,0.26,0.0,0.012923866011855766
0.62,0.26,0.0,0.024574613889622468
0.64,0.26,0.0,0.03142208131398658
0.66,0.26,0.0,0.031784566720891874
0.68,0.26,0.0,0.027192627792510304
0.7000000000000001,0.26,0.0,0.021559464531935506
0.7200000000000001,0.26,0.0,0.015986245162130347
0.74,0.26,0.0,0.008615910657182865
0.76,0.26,0.0,0.0012836611086865055
0.78,0.26,0.0,-0.002860166639135547
0.8,0.26,0.0,-0.0035125222512269027
0.8200000000000001,0.26,0.0,-0.0025014989486112863
0.8400000000000001,0.26,0.0,-0.00030648258333936386
0.86,0.26,0.0,0.0004905552030026606
0.88,0.26,0.0,0.003454659047009696
0.9,0.26,0.0,0.003443306405158341
0.92,0.26,0.0,0.0003039380555081568
0.9400000000000001,0.26,0.0,-0.004682076550036777
0.9600000000000001,0.26,0.0,-0.007066422746354432
0.98,0.26,0.0,-0.010630928911392067
1.0,0.26,0.0,-0.010699541222036583
1.02,0.26,0.0,-0.00972550733700404
1.04,0.26,0.0,-0.006782134758764329
1.06,0.26,0.0,-0.002293048233289121
1.08,0.26,0.0,0.002186003768747433
1.1,0.26,0.0,0.006539912325345991
1.12,0.26,0.0,0.012109637596579034
1.1400000000000001,0.26,0.0,0.015804740126714793
1.1600000000000001,0.26,0.0,0.019298688834847
1.18,0.26,0.0,0.024014304948393732
0.02,0.28,0.0,-0.008031323107956827
0.04,0.28,0.0,-0.011162755800591912
0.06,0.28,0.0,-0.00982047801323169
0.08,0.28,0.0,-0.008997863408219406
0.1,0.28,0.0,-0.0052776456264255365
0.12000000000000001,0.28,0.0,0.0005261809626505453
0.13999999999999999,0.28,0.0,0.004106231185022758
0.16,0.28,0.0,0.011338924538329532
0.18,0.28,0.0,0.015526533869925585
0.19999999999999998,0.28,0.0,0.019347943471189424
0.22,0.28,0.0,0.019170174511129876
0.24,0.28,0.0,0.022606573631971428
0.26,0.28,0.0,0.01897523861780112
0.28,0.28,0.0,0.02286343262861709
0.30000000000000004,0.28,0.0,0.014682449972207058
0.32,0.28,0.0,0.02444723242335077
0.34,0.28,0.0,0.0009831142558794294
0.36000000000000004,0.28,0.0,0.0449288988668015
0.38,0.28,0.0,0.04782740705181174
0.4,0.28,0.0,0.0890586114818206
0.42000000000000004,0.28,0.0,0.14053371951867166
0.44,0.28,0.0,0.06697931852221164
0.46,0.28,0.0,0.019713563258440547
0.48000000000000004,0.28,0.0,0.019659919898097834
0.5,0.28,0.0,-0.01008278310125571
0.52,0.28,0.0,0.0068000127759373025
0.54,0.28,0.0,0.017843315232823797
0.56,0.28,0.0,0.02488490982498748
0.5800000000000001,0.28,0.0,0.02879543564973503
0.6,0.28,0.0,0.028511042087224357
0.62,0.28,0.0,0.024087446836195438
0.64,0.28,0.0,0.016878671688460422
0.66,0.28,0.0,0.008403533308943821
0.68,0.28,0.0,0.00037293318055626426
0.7000000000000001,0.28,0.0,-0.005219908006943377
0.7200000000000001,0.28,0.0,-0.007190087133122045
0.74,0.28,0.0,-0.005277924354708613
0.76,0.28,0.0,-0.00040342090961492975
0.78,0.28,0.0,0.006120352189676302
0.8,0.28,0.0,0.015898943722792862
0.8200000000000001,0.28,0.0,0.026037911468243066
0.8400000000000001,0.28,0.0,0.032737957234756684
0.86,0.28,0.0,0.03756520839326676
0.88,0.28,0.0,0.04164718827727198
0.9,0.28,0.0,0.0436818672643186
0.92,0.28,0.0,0.0470551234419291
0.9400000000000001,0.28,0.0,0.04818034740759982
0.9600000000000001,0.28,0.0,0.05090050205704167
0.98,0.28,0.0,0.05351309649646596
1.0,0.28,0.0,0.05592472670910916
1.02,0.28,0.0,0.05799978031153303
1.04,0.28,0.0,0.05744501621425549
1.06,0.28,0.0,0.055018978128472874
1.08,0.28,0.0,0.0511102073000632
1.1,0.28,0.0,0.04529675392289844
1.12,0.28,0.0,0.038377042692556144
1.1400000000000001,0.28,0.0,0.032408135089859465
1.1600000000000001,0.28,0.0,0.026205118424072072
1.18,0.28,0.0,0.021430539343273162
0.02,0.30000000000000004,0.0,0.061995954742589544
0.04,0.30000000000000004,0.0,0.0696885806249737
0.06,0.30000000000000004,0.0,0.0710997408850818
0.08,0.30000000000000004,0.0,0.07291524418553999
0.1,0.30000000000000004,0.0,0.07915768296810258
0.12000000000000001,0.30000000000000004,0.0,0.07720152848668457
0.13999999999999999,0.30000000000000004,0.0,0.07274383835506885
0.16,0.30000000000000004,0.0,0.0744187662644043
0.18,0.30000000000000004,0.0,0.06909814676556601
0.19999999999999998,0.30000000000000004,0.0,0.06516245376741109
0.22,0.30000000000000004,0.0,0.0637830029688228
0.24,0.30000000000000004,0.0,0.06075571469468245
0.26,0.30000000000000004,0.0,0.05972868018161874
0.28,0.30000000000000004,0.0,0.05668174071541606
0.30000000000000004,0.30000000000000004,0.0,0.05277705632782067
0.32,0.30000000000000004,0.0,0.047119671581985746
0.34,0.30000000000000004,0.0,0.04429135856860485
0.36000000000000004,0.30000000000000004,0.0,0.03824316496848692
0.38,0.30000000000000004,0.0,0.033857077406494726
0.4,0.30000000000000004,0.0,0.09947816172495913
0.42000000000000004,0.30000000000000004,0.0,0.22952360399600208
0.44,0.30000000000000004,0.0,0.08503808710520579
0.46,0.30000000000000004,0.0,0.03885058068167121
0.48000000000000004,0.30000000000000004,0.0,0.039739351615197226
0.5,0.30000000000000004,0.0,0.033846634656604355
0.52,0.30000000000000004,0.0,0.03694476846279296
0.54,0.30000000000000004,0.0,0.043728929420810095
0.56,0.30000000000000004,0.0,0.04861337758276904
0.5800000000000001,0.30000000000000004,0.0,0.0510678922152023
0.6,0.30000000000000004,0.0,0.05244155788333325
0.62,0.30000000000000004,0.0,0.05406513671095111
0.64,0.30000000000000004,0.0,0.056487241327870176
0.66,0.30000000000000004,0.0,0.059329658475198416
0.68,0.30000000000000004,0.0,0.06092137568030044
0.7000000000000001,0.30000000000000004,0.0,0.05907729125171889
0.7200000000000001,0.30000000000000004,0.0,0.05403135905353679
0.74,0.30000000000000004,0.0,0.04962384441321763
0.76,0.30000000000000004,0.0,0.04612963417507748
0.78,0.30000000000000004,0.0,0.03789821919327238
0.8,0.30000000000000004,0.0,0.026112670885129027
0.8200000000000001,0.30000000000000004,0.0,0.014849112912660868
0.8400000000000001,0.30000000000000004,0.0,0.004603003242498464
0.86,0.30000000000000004,0.0,-0.003991519115469266
0.88,0.30000000000000004,0.0,-0.00952672884102016
0.9,0.30000000000000004,0.0,-0.01217492262014251
0.92,0.30000000000000004,0.0,-0.011519862480839017
0.9400000000000001,0.30000000000000004,0.0,-0.00859788400029741
0.9600000000000001,0.30000000000000004,0.0,-0.004390740910594894
0.98,0.30000000000000004,0.0,0.0015434620596165055
1.0,0.30000000000000004,0.0,0.0068400563858251225
1.02,0.30000000000000004,0.0,0.01338326424077797
1.04,0.30000000000000004,0.0,0.01816633565419868
1.06,0.30000000000000004,0.0,0.021185423067215207
1.08,0.30000000000000004,0.0,0.023797532873875416
1.1,0.30000000000000004,0.0,0.024067805953224285
1.12,0.30000000000000004,0.0,0.02145580470408562
1.1400000000000001,0.30000000000000004,0.0,0.018389382023143688
1.1600000000000001,0.30000000000000004,0.0,0.014989682938836122
1.18,0.30000000000000004,0.0,0.010036649792215907
0.02,0.32,0.0,0.016452559224991014
0.04,0.32,0.0,0.018755113186801408
0.06,0.32,0.0,0.019252596517207406
0.08,0.32,0.0,0.01807425968555727
0.1,0.32,0.0,0.021292452090601443
0.12000000000000001,0.32,0.0,0.023987651492414875
0.13999999999999999,0.32,0.0,0.017596279842804645
0.16,0.32,0.0,0.01980339269330934
0.18,0.32,0.0,0.020626698432503657
0.19999999999999998,0.32,0.0,0.015748289192744777
0.22,0.32,0.0,0.02262550978514763
0.24,0.32,0.0,0.024135919235420092
0.26,0.32,0.0,0.034138682503936306
0.28,0.32,0.0,0.0457711162127779
0.30000000000000004,0.32,0.0,0.06263501391876868
0.32,0.32,0.0,0.08146920624701864
0.34,0.32,0.0,0.10570862076699995
0.36000000000000004,0.32,0.0,0.12588239634118378
0.38,0.32,0.0,0.14554304117428035
0.4,0.32,0.0,0.14260543512729992
0.42000000000000004,0.32,0.0,0.691212303592686
0.44,0.32,0.0,0.13410526725939803
0.46,0.32,0.0,0.15519606823760562
0.48000000000000004,0.32,0.0,0.1405849403268209
0.5,0.32,0.0,0.11429280783558751
0.52,0.32,0.0,0.0956792453957176
0.54,0.32,0.0,0.08416775584937282
0.56,0.32,0.0,0.07411009421344468
0.5800000000000001,0.32,0.0,0.0636959022688339
0.6,0.32,0.0,0.053755525756844884
0.62,0.32,0.0,0.04533284530455243
0.64,0.32,0.0,0.03889687027755792
0.66,0.32,0.0,0.03405680412235131
0.68,0.32,0.0,0.02929159191054175
0.7000000000000001,0.32,0.0,0.022624175986528352
0.7200000000000001,0.32,0.0,0.014254678551662502
0.74,0.32,0.0,0.007332727442957223
0.76,0.32,0.0,0.002610235161435763
0.78,0.32,0.0,-0.001808371047989675
0.8,0.32,0.0,-0.0033265176108689086
0.8200000000000001,0.32,0.0,-0.0019558165497422534
0.8400000000000001,0.32,0.0,-0.0008700656758815766
0.86,0.32,0.0,-0.00011283609107981483
0.88,0.32,0.0,-0.00016429651513374493
0.9,0.32,0.0,0.00021775409668457334
0.92,0.32,0.0,-0.000875976356811174
0.9400000000000001,0.32,0.0,-0.002138270021823474
0.9600000000000001,0.32,0.0,-0.0034182811523302023
0.98,0.32,0.0,-0.003167333952723845
1.0,0.32,0.0,-0.003721085548019699
1.02,0.32,0.0,-0.0022025825753861244
1.04,0.32,0.0,-0.0005731026674020087
1.06,0.32,0.0,-0.00024288504933498751
1.08,0.32,0.0,0.0034193358511932946
1.1,0.32,0.0,0.004489062885336442
1.12,0.32,0.0,0.004511237421131941
1.1400000000000001,0.32,0.0,0.006634841646896437
1.1600000000000001,0.32,0.0,0.007715017621024066
1.18,0.32,0.0,0.007400843954686289
0.02,0.34,0.0,0.04815751323811471
0.04,0.34,0.0,0.0486823178300641
0.06,0.34,0.0,0.0480627711997081
0.08,0.34,0.0,0.05010911037088196
0.1,0.34,0.0,0.05395762706612793
0.12000000000000001,0.34,0.0,0.0551268775497171
0.13999999999999999,0.34,0.0,0.05994899419570029
0.16,0.34,0.0,0.06351661910418571
0.18,0.34,0.0,0.0639471593583207
0.19999999999999998,0.34,0.0,0.07130314590207393
0.22,0.34,0.0,0.0640030895166127
0.24,0.34,0.0,0.07013733655018267
0.26,0.34,0.0,0.059559562466607485
0.28,0.34,0.0,0.058446345594964526
0.30000000000000004,0.34,0.0,0.047399067798470834
0.32,0.34,0.0,0.03810083094199792
0.34,0.34,0.0,0.009240428841192205
0.36000000000000004,0.34,0.0,0.011045184416763675
0.38,0.34,0.0,0.012393945851123122
0.4,0.34,0.0,0.02902960122633538
0.42000000000000004,0.34,0.0,0.12192917136191744
0.44,0.34,0.0,0.03785382872002903
0.46,0.34,0.0,0.015875139900553982
0.48000000000000004,0.34,0.0,-0.007909411005451308
0.5,0.34,0.0,0.009870559436130683
0.52,0.34,0.0,0.02200366448679109
0.54,0.34,0.0,0.030068308289271088
0.56,0.34,0.0,0.03520941230402612
0.5800000000000001,0.34,0.0,0.03711276502950565
0.6,0.34,0.0,0.03585964739332997
0.62,0.34,0.0,0.03237051069317575
0.64,0.34,0.0,0.027903403007284833
0.66,0.34,0.0,0.023494071545019108
0.68,0.34,0.0,0.019830376315579636
0.7000000000000001,0.34,0.0,0.017615220572376872
0.7200000000000001,0.34,0.0,0.017227186140963285
0.74,0.34,0.0,0.017290134785228724
0.76,0.34,0.0,0.01620976226718885
0.78,0.34,0.0,0.01600839541290782
0.8,0.34,0.0,0.016451881225185414
0.8200000000000001,0.34,0.0,0.013426504931189414
0.8400000000000001,0.34,0.0,0.010395842543200591
0.86,0.34,0.0,0.007028851234014813
0.88,0.34,0.0,0.005434982928739516
0.9,0.34,0.0,0.004397015048260402
0.92,0.34,0.0,0.004708313039704024
0.9400000000000001,0.34,0.0,0.004887002954242576
0.9600000000000001,0.34,0.0,0.007794004760909062
0.98,0.34,0.0,0.008909768855191146
1.0,0.34,0.0,0.014051125390161304
1.02,0.34,0.0,0.015925135996143022
1.04,0.34,0.0,0.01892751571918124
1.06,0.34,0.0,0.02205831246162155
1.08,0.34,0.0,0.022304181128355083
1.1,0.34,0.0,0.024265875240747824
1.12,0.34,0.0,0.02516455089078066
1.1400000000000001,0.34,0.0,0.024442872237325854
1.1600000000000001,0.34,0.0,0.024256957142919415
1.18,0.34,0.0,0.023980464754132985
0.02,0.36000000000000004,0.0,0.03620562160295046
0.04,0.36000000000000004,0.0,0.03369326478081022
0.06,0.36000000000000004,0.0,0.034121668096858015
0.08,0.36000000000000004,0.0,0.031113260902906226
0.1,0.36000000000000004,0.0,0.023507358776841
0.12000000000000001,0.36000000000000004,0.0,0.021065580799105324
0.13999999999999999,0.36000000000000004,0.0,0.017346676123078632
0.16,0.36000000000000004,0.0,0.0075555480698434
0.18,0.36000000000000004,0.0,0.00452156734029462
0.19999999999999998,0.36000000000000004,0.0,-0.0005276249246341409
0.22,0.36000000000000004,0.0,-0.007028435517664319
0.24,0.36000000000000004,0.0,-0.006842950443577947
0.26,0.36000000000000004,0.0,-0.010508019517759823
0.28,0.36000000000000004,0.0,-0.01237844705056504
0.30000000000000004,0.36000000000000004,0.0,-0.014021288370723944
0.32,0.36000000000000004,0.0,-0.005488770502240864
0.34,0.36000000000000004,0.0,0.025745430091510504
0.36000000000000004,0.36000000000000004,0.0,-0.004400440428439969
0.38,0.36000000000000004,0.0,0.02145197604862967
0.4,0.36000000000000004,0.0,0.04452156063957499
0.42000000000000004,0.36000000000000004,0.0,0.11555357004632101
0.44,0.36000000000000004,0.0,0.03297601722263806
0.46,0.36000000000000004,0.0,0.023062217494728296
0.48000000000000004,0.36000000000000004,0.0,0.001706475139011632
0.5,0.36000000000000004,0.0,0.00876516008230584
0.52,0.36000000000000004,0.0,0.0022088294297870513
0.54,0.36000000000000004,0.0,-0.003190610804885613
0.56,0.36000000000000004,0.0,-0.004172313820152774
0.5800000000000001,0.36000000000000004,0.0,-0.0010457649825649008
0.6,0.36000000000000004,0.0,0.004468011195655371
0.62,0.36000000000000004,0.0,0.01095459427990246
0.64,0.36000000000000004,0.0,0.017171671494653533
0.66,0.36000000000000004,0.0,0.021954602970513392
0.68,0.36000000000000004,0.0,0.024842221657509413
0.7000000000000001,0.36000000000000004,0.0,0.026828210952938143
0.7200000000000001,0.36000000000000004,0.0,0.02837952840961797
0.74,0.36000000000000004,0.0,0.02748010739137259
0.76,0.36000000000000004,0.0,0.02424140989642557
0.78,0.36000000000000004,0.0,0.02403449133481859
0.8,0.36000000000000004,0.0,0.024041589966218063
0.8200000000000001,0.36000000000000004,0.0,0.020395732390819276
0.8400000000000001,0.36000000000000004,0.0,0.02287069026251571
0.86,0.36000000000000004,0.0,0.023312110469695856
0.88,0.36000000000000004,0.0,0.024430994479212913
0.9,0.36000000000000004,0.0,0.025321432186179105
0.92,0.36000000000000004,0.0,0.02573758904882183
0.9400000000000001,0.36000000000000004,0.0,0.027005267516351843
0.9600000000000001,0.36000000000000004,0.0,0.024706119341859147
0.98,0.36000000000000004,0.0,0.022440645597317732
1.0,0.36000000000000004,0.0,0.019091119096274263
1.02,0.36000000000000004,0.0,0.014757925892394311
1.04,0.36000000000000004,0.0,0.011004496346418651
1.06,0.36000000000000004,0.0,0.007761125222110062
1.08,0.36000000000000004,0.0,0.004228084329585992
1.1,0.36000000000000004,0.0,0.001345651140134733
1.12,0.36000000000000004,0.0,-0.0003908448051761137
1.1400000000000001,0.36000000000000004,0.0,-0.001971711821210869
1.1600000000000001,0.36000000000000004,0.0,-0.0032985779118699307
1.18,0.36000000000000004,0.0,-0.0034678476066708425
0.02,0.38,0.0,0.004207770431845277
0.04,0.38,0.0,0.001352819856409016
0.06,0.38,0.0,-6.861855394795229e-05
0.08,0.38,0.0,-0.00045572344931465113
0.1,0.38,0.0,-0.002602643812602692
0.12000000000000001,0.38,0.0,-0.0025519006902820144
0.13999999999999999,0.38,0.0,-0.0011066703447602255
0.16,0.38,0.0,-0.0027059912268499993
0.18,0.38,0.0,-0.0011230106458193728
0.19999999999999998,0.38,0.0,0.0021185555817707412
0.22,0.38,0.0,-0.003040086872886013
0.24,0.38,0.0,0.005849575405357791
0.26,0.38,0.0,-0.007531753874479527
0.28,0.38,0.0,0.014294325063488274
0.30000000000000004,0.38,0.0,0.023079901011200724
0.32,0.38,0.0,-0.002447991622997749
0.34,0.38,0.0,0.014022634443647493
0.36000000000000004,0.38,0.0,0.018136461030828555
0.38,0.38,0.0,0.038854841697135954
0.4,0.38,0.0,0.06692435469392966
0.42000000000000004,0.38,0.0,0.07162272064802125
0.44,0.38,0.0,0.08360254297938476
0.46,0.38,0.0,0.046578788839417816
0.48000000000000004,0.38,0.0,0.023920691875913586
0.5,0.38,0.0,0.014943485048515693
0.52,0.38,0.0,0.0316553943411688
0.54,0.38,0.0,-0.00514952873200129
0.56,0.38,0.0,-0.001255653058056225
0.5800000000000001,0.38,0.0,-3.1281154969229534e-05
0.6,0.38,0.0,-0.0008077767193867517
0.62,0.38,0.0,-0.0024854063414621935
0.64,0.38,0.0,-0.004026078481836453
0.66,0.38,0.0,-0.0046230011941243284
0.68,0.38,0.0,-0.0036462615210946037
0.7000000000000001,0.38,0.0,-0.0008026785712275345
0.7200000000000001,0.38,0.0,0.003324571135532463
0.74,0.38,0.0,0.00743247847558565
0.76,0.38,0.0,0.01181123507073965
0.78,0.38,0.0,0.01863900981279745
0.8,0.38,0.0,0.02628820508119301
0.8200000000000001,0.38,0.0,0.03076977046905383
0.8400000000000001,0.38,0.0,0.033114499937931564
0.86,0.38,0.0,0.03372413671697065
0.88,0.38,0.0,0.03401190899478885
0.9,0.38,0.0,0.032405537006911476
0.92,0.38,0.0,0.0314491788609165
0.9400000000000001,0.38,0.0,0.029534497745370522
0.9600000000000001,0.38,0.0,0.02843122094473008
0.98,0.38,0.0,0.026651988251398872
1.0,0.38,0.0,0.02641237783615269
1.02,0.38,0.0,0.02496797586950778
1.04,0.38,0.0,0.024248845343390016
1.06,0.38,0.0,0.023164741083666597
1.08,0.38,0.0,0.02141808838813321
1.1,0.38,0.0,0.019672111698759338
1.12,0.38,0.0,0.017531960389984228
1.1400000000000001,0.38,0.0,0.01443711261788253
1.1600000000000001,0.38,0.0,0.011946348783703164
1.18,0.38,0.0,0.009925261927596718
0.02,0.4,0.0,-0.008984568241663186
0.04,0.4,0.0,-0.009269529284977611
0.06,0.4,0.0,-0.0066429388693865065
0.08,0.4,0.0,-0.005039494762796769
0.1,0.4,0.0,-0.004939217584598391
0.12000000000000001,0.4,0.0,-0.002277293116124014
0.13999999999999999,0.4,0.0,0.00012327217029318776
0.16,0.4,0.0,-4.4598188522903853e-05
0.18,0.4,0.0,0.0022620751666633577
0.19999999999999998,0.4,0.0,0.005208755792446303
0.22,0.4,0.0,-0.0009530861949861482
0.24,0.4,0.0,0.021551337616191584
0.26,0.4,0.0,0.029228492645860388
0.28,0.4,0.0,-0.00389157012430401
0.30000000000000004,0.4,0.0,0.009350271137228364
0.32,0.4,0.0,0.0313717194051217
0.34,0.4,0.0,0.027446101372435958
0.36000000000000004,0.4,0.0,-0.028903652764610023
0.38,0.4,0.0,0.018950744200490137
0.4,0.4,0.0,0.034863698638442873
0.42000000000000004,0.4,0.0,0.033398439187999396
0.44,0.4,0.0,0.02677091771280925
0.46,0.4,0.0,0.0045679925310205365
0.48000000000000004,0.4,0.0,-0.01439800295562089
0.5,0.4,0.0,0.01162441693484
0.52,0.4,0.0,0.03038211810641205
0.54,0.4,0.0,0.005260056344105103
0.56,0.4,0.0,0.005419590415012868
0.5800000000000001,0.4,0.0,0.0037096954417974526
0.6,0.4,0.0,0.0005750194022529594
